type;isOngoing;hasEnded;difficulty;date;duration;soreAreasBefore;soreAreasAfter
stretches;false;true;easy;1612665333371;0;null;null;
stretches;false;true;easy;1612665333444;0;null;null;
stretches;false;true;easy;1612665333447;0;null;null;
jumps;false;true;medium;1612665333449;0;null;null;
jumps;false;true;medium;1612665333453;0;null;null;
stretches;false;true;easy;1612665333459;0;null;null;
jumps;false;true;medium;1612665333464;0;null;null;
jumps;false;true;medium;1612665333466;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665333470;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665333473;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665333475;0;null;null;
jumps;false;true;medium;1612665333478;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665333482;0;null;null;
stretches;false;true;easy;1612665333486;0;null;null;
jumps;false;true;medium;1612665333492;0;null;null;
jumps;false;true;medium;1612665333494;0;null;null;
stretches;false;true;easy;1612665333497;0;null;null;
jumps;false;true;medium;1612665333500;0;null;null;
jumps;false;true;medium;1612665333505;0;null;null;
stretches;false;true;easy;1612665333510;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391597;0;null;null;
jumps;false;true;medium;1612665391684;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391689;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391694;0;null;null;
jumps;false;true;medium;1612665391703;0;null;null;
stretches;false;true;easy;1612665391709;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391716;0;null;null;
jumps;false;true;medium;1612665391722;0;null;null;
stretches;false;true;easy;1612665391727;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391735;0;null;null;
jumps;false;true;medium;1612665391739;0;null;null;
stretches;false;true;easy;1612665391744;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391747;0;null;null;
jumps;false;true;medium;1612665391751;0;null;null;
jumps;false;true;medium;1612665391754;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391758;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665391762;0;null;null;
jumps;false;true;medium;1612665391767;0;null;null;
stretches;false;true;easy;1612665391770;0;null;null;
jumps;false;true;medium;1612665391775;0;null;null;
jumps;false;true;medium;1612665404985;0;null;null;
stretches;false;true;easy;1612665405051;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405057;0;null;null;
jumps;false;true;medium;1612665405064;0;null;null;
stretches;false;true;easy;1612665405074;0;null;null;
jumps;false;true;medium;1612665405082;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405087;0;null;null;
jumps;false;true;medium;1612665405091;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405097;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405103;0;null;null;
stretches;false;true;easy;1612665405107;0;null;null;
jumps;false;true;medium;1612665405111;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405115;0;null;null;
stretches;false;true;easy;1612665405121;0;null;null;
jumps;false;true;medium;1612665405127;0;null;null;
jumps;false;true;medium;1612665405135;0;null;null;
stretches;false;true;easy;1612665405142;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665405152;0;null;null;
jumps;false;true;medium;1612665405158;0;null;null;
jumps;false;true;medium;1612665405164;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665408946;0;null;null;
jumps;false;true;medium;1612665409050;0;null;null;
stretches;false;true;easy;1612665409061;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409075;0;null;null;
jumps;false;true;medium;1612665409088;0;null;null;
stretches;false;true;easy;1612665409098;0;null;null;
jumps;false;true;medium;1612665409110;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409122;0;null;null;
stretches;false;true;easy;1612665409129;0;null;null;
jumps;false;true;medium;1612665409141;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409152;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409165;0;null;null;
jumps;false;true;medium;1612665409174;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409184;0;null;null;
stretches;false;true;easy;1612665409194;0;null;null;
jumps;false;true;medium;1612665409204;0;null;null;
sitting_dumbbell_curls;false;true;hard;1612665409215;0;null;null;
stretches;false;true;easy;1612665409222;0;null;null;
jumps;false;true;medium;1612665409226;0;null;null;
jumps;false;true;medium;1612665409230;0;null;null;
